CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.7;36;27;94;79;6;820;45
01:00;39;65;62;344;295;70;3500;171
02:00;19.8;52;47;171;146;16;1370;75
03:00;8;44;30;108;92;10;900;57
04:00;5;33;22;65;55;5;550;40
05:00;3.5;33;19;66;55;7;530;42
06:00;3.5;33;17;62;51;10;540;46
07:00;3.5;28;15;52;43;9;460;41
08:00;3.5;22;13;47;39;5;;28
09:00;3.5;19;14;42;36;7;460;28
10:00;2.4;16;16;42;34;6;430;24
11:00;2.3;11;14;40;31;5;410;19
12:00;2.3;12;13;51;35;5;390;20
13:00;2.3;12;11;60;36;6;410;21
14:00;2.9;18;13;75;40;7;530;29
15:00;2.9;23;15;75;42;8;520;34
16:00;3.4;25;16;70;45;7;510;35
17:00;3.5;27;19;70;52;8;570;38
18:00;3.5;29;20;69;56;8;530;40
19:00;3.5;28;22;71;59;7;560;38
20:00;3.5;31;22;76;61;7;680;42
21:00;3.5;;;77;63;;;
22:00;4;38;26;81;68;11;750;54
23:00;4.7;35;25;87;73;9;730;49
