CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7;28;2;82;47;31;780;74
01:00;9.3;23;3;69;42;29;710;66
02:00;0.9;22;4;43;28;2;280;26
03:00;2.4;24;4;47;33;2;320;28
04:00;2.1;20;3;45;33;1;400;21
05:00;2;15;4;44;33;1;350;17
06:00;2.3;18;4;42;32;4;370;25
07:00;1.9;25;3;39;28;8;470;36
08:00;2;27;3;35;26;9;500;41
09:00;1.9;27;3;33;23;9;510;40
10:00;1.3;29;3;38;28;12;580;46
11:00;2.3;32;3;47;34;14;720;52
12:00;2.7;30;4;41;31;18;700;57
13:00;2.5;23;5;28;20;9;;37
14:00;0.7;13;5;19;12;3;480;17
15:00;0.4;12;4;22;13;3;500;17
16:00;0.4;11;4;20;12;2;420;14
17:00;0.4;10;3;17;10;2;380;13
18:00;0.4;8;2;15;8;1;430;10
19:00;0.4;8;3;15;7;2;420;10
20:00;0.4;6;3;20;11;0;350;6
21:00;0.4;19;3;26;16;1;420;20
22:00;1;24;2;39;22;10;480;38
23:00;2.6;33;3;57;30;26;500;73
