CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;16;66;20;7;760;44
01:00;40;3;76;22;39;680;98
02:00;37;2;132;76;18;680;64
03:00;30;2;121;92;23;700;65
04:00;32;3;113;73;44;660;99
05:00;33;3;119;70;47;630;104
06:00;35;3;141;69;36;710;90
07:00;58;5;137;90;106;1070;219
08:00;74;8;136;78;136;1180;281
09:00;85;9;130;82;80;970;201
10:00;71;10;124;78;56;810;156
11:00;65;12;120;73;44;640;132
12:00;50;11;86;62;24;390;86
13:00;46;10;72;43;19;240;74
14:00;39;11;65;42;13;280;59
15:00;24;6;20;22;9;180;39
16:00;19;6;10;3;8;160;31
17:00;16;6;10;3;7;140;26
18:00;20;6;14;3;7;140;31
19:00;16;4;21;3;6;160;24
20:00;22;3;33;7;6;230;31
21:00;24;4;46;14;7;270;34
22:00;24;5;53;20;7;350;33
23:00;22;5;46;21;7;;32
