CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12;13;19;13;2;320;14
01:00;15;6;15;10;2;380;19
02:00;;;13;8;;;
03:00;10;9;10;7;1;160;12
04:00;9;9;8;5;1;160;10
05:00;8;8;5;3;1;190;9
06:00;11;8;6;3;2;180;14
07:00;11;9;7;4;2;180;14
08:00;12;8;7;4;3;180;16
09:00;16;8;9;6;5;230;23
10:00;17;9;12;8;6;310;27
11:00;17;6;13;9;8;440;30
12:00;17;8;17;12;8;530;29
13:00;20;8;21;15;8;;33
14:00;21;8;22;16;8;550;34
15:00;27;9;24;18;10;610;42
16:00;31;9;34;25;13;650;52
17:00;38;10;38;29;15;630;61
18:00;39;12;34;25;15;620;61
19:00;32;11;28;21;9;590;47
20:00;31;11;30;21;11;610;49
21:00;28;11;29;21;9;600;41
22:00;19;10;24;18;5;470;26
23:00;18;16;22;16;3;420;21
