CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.5;19;14;106;86;116;1550;197
01:00;9.5;15;12;89;75;77;1240;132
02:00;9.5;22;10;84;77;59;1650;112
03:00;10.3;15;10;81;75;50;1520;91
04:00;9.9;16;10;76;69;33;1350;66
05:00;9.5;14;8;70;64;26;1220;54
06:00;8.8;15;8;68;62;33;1210;65
07:00;8.2;15;6;71;63;60;1290;107
08:00;8.2;17;8;78;68;61;1320;110
09:00;7.9;38;10;93;74;120;1600;220
10:00;8.2;52;18;80;62;83;1270;178
11:00;7.6;49;23;64;48;38;850;105
12:00;6.7;40;29;45;34;18;530;68
13:00;5.8;35;25;47;38;12;500;53
14:00;5.2;26;18;44;36;8;420;38
15:00;4.8;21;17;37;29;6;390;30
16:00;4;20;15;48;38;4;410;27
17:00;4;27;22;110;99;7;580;37
18:00;4;28;9;61;47;6;490;37
19:00;4;33;7;53;44;6;530;42
20:00;4;38;6;62;48;31;710;85
21:00;4.8;30;6;66;54;42;930;93
22:00;5.5;26;7;73;61;58;1080;115
23:00;6.4;21;11;102;84;90;1550;158
