CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13;7;28;17;2;200;16
01:00;15;6;35;26;2;;17
02:00;12;6;26;19;2;;15
03:00;10;5;17;12;2;;12
04:00;10;5;16;11;2;;12
05:00;11;5;18;12;2;;13
06:00;26;4;16;10;11;;43
07:00;41;4;16;10;15;;64
08:00;57;6;16;10;28;;99
09:00;63;6;22;14;38;;121
10:00;48;5;29;18;23;;84
11:00;48;10;37;24;27;420;89
12:00;45;9;36;25;19;460;74
13:00;30;4;21;13;11;270;46
14:00;35;4;19;13;20;420;64
15:00;30;4;21;14;12;350;47
16:00;31;4;23;16;15;290;53
17:00;23;4;19;13;8;250;36
18:00;20;3;23;15;5;230;27
19:00;18;4;22;15;5;;25
20:00;18;5;33;19;4;290;24
21:00;17;5;31;18;4;280;23
22:00;19;6;36;17;3;190;23
23:00;21;7;29;16;4;160;27
