CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;27;1;45;28;53;760;107
01:00;1.2;22;2;54;33;58;820;110
02:00;3.1;24;22;75;40;1;1220;26
03:00;3.4;19;16;59;30;1;940;21
04:00;2.9;22;15;53;29;1;760;24
05:00;;20;14;46;29;1;620;22
06:00;2.6;21;15;52;34;2;920;24
07:00;0.4;35;18;82;53;8;910;47
08:00;;25;17;56;33;5;980;32
09:00;2.3;19;11;51;27;8;480;30
10:00;;18;10;48;23;6;420;27
11:00;2;15;7;44;22;5;430;22
12:00;1.6;30;25;45;20;10;440;45
13:00;1.3;28;13;41;18;8;440;39
14:00;1.2;16;9;33;15;2;360;19
15:00;1;55;10;51;23;17;590;80
16:00;1.2;52;8;39;25;18;660;80
17:00;1;56;8;36;22;23;660;91
18:00;1;;;28;18;;;
19:00;1;28;3;25;17;6;480;37
20:00;0.4;32;2;29;20;8;520;44
21:00;0.4;53;2;37;23;26;760;94
22:00;0.4;49;2;52;33;26;730;89
23:00;1;31;1;58;37;21;720;62
