CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.6;51;7;115;94;114;820;224
01:00;3.9;31;23;76;62;5;;37
02:00;3;36;21;81;65;4;750;42
03:00;3;20;14;58;48;2;560;22
04:00;2.4;17;11;51;42;2;490;21
05:00;1.9;14;7;42;35;2;510;17
06:00;1;19;8;38;32;6;500;28
07:00;1.6;32;12;36;30;14;560;53
08:00;2.1;41;11;34;29;27;850;82
09:00;3;45;10;39;31;31;740;92
10:00;2.9;43;15;32;26;32;620;91
11:00;2.5;43;16;33;27;35;650;96
12:00;2.5;32;11;20;15;17;480;58
13:00;1.4;37;11;22;16;14;430;58
14:00;1;30;4;11;7;9;380;43
15:00;1;39;5;17;12;15;520;60
16:00;1.5;42;11;21;13;15;850;65
17:00;1.1;64;12;31;19;29;960;108
18:00;2;78;13;69;44;58;1060;167
19:00;3.4;73;14;118;79;110;1400;240
20:00;7.1;72;10;127;99;108;1450;236
21:00;8.6;63;12;140;114;90;1540;200
22:00;9.8;63;10;140;115;150;1870;291
23:00;11.1;53;8;121;100;98;1720;201
