CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;15;6;63;2;560;18
01:00;0.4;7;3;15;1;250;9
02:00;0.4;12;2;13;2;300;15
03:00;0.4;11;2;9;1;220;13
04:00;0.4;18;3;15;4;200;24
05:00;0.4;20;1;17;6;270;29
06:00;0.4;14;3;19;3;250;19
07:00;0.4;14;2;22;3;240;20
08:00;0.4;22;3;26;6;280;32
09:00;0.4;25;12;20;7;310;37
10:00;0.4;25;3;31;9;360;38
11:00;0.4;15;1;20;6;290;25
12:00;0.4;16;1;23;6;340;25
13:00;0.4;23;2;31;10;370;38
14:00;0.4;22;2;27;8;370;35
15:00;0.4;43;2;20;14;590;64
16:00;0.8;33;7;33;6;700;42
17:00;2;32;5;72;3;860;37
18:00;3.7;20;7;76;1;550;21
19:00;3;19;6;79;1;;19
20:00;3.5;16;4;67;1;620;17
21:00;1.9;22;5;44;1;700;24
22:00;1;12;6;37;1;400;13
23:00;1.7;15;6;50;1;560;16
