CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19;2;23;16;2;270;22
01:00;13;2;22;16;1;280;15
02:00;24;5;41;30;3;370;28
03:00;23;3;39;29;3;430;28
04:00;13;2;14;9;2;280;15
05:00;14;3;8;4;2;270;17
06:00;30;2;10;5;11;400;47
07:00;41;3;14;8;16;440;66
08:00;36;3;17;11;16;430;61
09:00;36;6;26;18;15;380;59
10:00;35;9;24;14;15;360;58
11:00;32;10;18;9;14;340;53
12:00;30;10;20;10;10;310;46
13:00;31;8;20;11;11;330;47
14:00;;;19;10;;;
15:00;37;8;18;9;12;380;56
16:00;37;8;19;11;11;380;53
17:00;30;6;26;15;4;310;35
18:00;23;5;39;26;3;330;26
19:00;23;4;41;28;2;410;27
20:00;24;3;18;11;2;280;28
21:00;30;2;22;16;3;340;35
22:00;24;2;27;19;2;320;27
23:00;27;2;25;18;3;320;32
