CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;3;98;57;4;520;39
01:00;42;3;103;61;19;630;70
02:00;27;1;114;77;5;870;33
03:00;28;2;119;78;17;1020;54
04:00;29;3;113;74;18;910;56
05:00;33;4;110;74;11;930;49
06:00;34;4;112;73;21;990;66
07:00;29;3;121;75;34;1040;80
08:00;37;5;135;78;77;1340;155
09:00;71;10;135;70;145;1870;292
10:00;56;9;74;41;51;820;133
11:00;38;13;48;26;21;440;70
12:00;28;14;35;16;14;250;48
13:00;20;9;33;16;8;210;31
14:00;24;10;32;16;11;230;40
15:00;30;8;35;17;14;320;50
16:00;32;8;35;19;13;260;52
17:00;38;9;34;17;15;310;61
18:00;32;7;29;14;10;290;47
19:00;45;8;34;15;9;380;59
20:00;51;14;44;21;8;430;63
21:00;49;14;72;41;5;430;55
22:00;41;10;96;62;3;680;46
23:00;27;6;68;43;3;;30
