CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;2;42;29;45;720;101
01:00;24;2;38;27;19;580;53
02:00;25;2;43;32;21;660;56
03:00;25;2;39;31;25;630;64
04:00;22;1;36;29;12;500;40
05:00;26;1;35;27;4;440;32
06:00;31;2;37;27;16;510;56
07:00;37;2;40;30;32;610;86
08:00;34;5;45;29;24;560;69
09:00;41;6;38;24;24;550;78
10:00;41;9;34;20;18;520;69
11:00;26;5;28;16;8;370;37
12:00;17;3;23;13;4;310;23
13:00;12;2;14;9;3;260;16
14:00;20;2;17;10;6;300;28
15:00;17;2;14;9;5;300;25
16:00;16;6;18;10;3;290;20
17:00;9;4;14;9;2;240;11
18:00;13;5;21;12;2;310;15
19:00;27;14;26;15;3;390;32
20:00;20;5;31;17;2;390;23
21:00;17;32;34;23;2;630;20
22:00;38;7;39;28;23;620;72
23:00;38;3;41;28;45;770;106
