CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;3;18;5;1;160;28
01:00;20;3;24;11;1;210;22
02:00;23;2;31;16;2;210;26
03:00;25;2;35;16;2;200;28
04:00;19;1;30;18;1;220;21
05:00;29;2;30;17;3;220;34
06:00;42;2;30;16;8;280;54
07:00;41;3;28;9;14;300;63
08:00;40;3;19;5;12;280;60
09:00;32;1;15;5;8;200;44
10:00;23;2;15;5;6;170;32
11:00;24;5;19;5;7;200;34
12:00;22;7;19;5;5;180;29
13:00;21;4;19;5;5;150;28
14:00;22;4;18;5;4;150;29
15:00;;;19;5;;;
16:00;31;6;21;5;6;210;40
17:00;31;6;18;5;7;200;41
18:00;31;7;20;5;5;200;38
19:00;24;7;15;5;3;180;29
20:00;18;6;20;5;1;140;19
21:00;13;4;16;5;0;120;14
22:00;17;4;18;5;1;140;18
23:00;18;4;21;7;1;150;19
