CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;24;65;45;1;790;25
01:00;20;13;119;91;1;500;22
02:00;16;12;112;85;1;410;18
03:00;16;12;104;79;1;400;17
04:00;18;14;103;78;1;410;20
05:00;20;15;107;81;1;500;22
06:00;24;15;101;75;2;480;27
07:00;;;102;76;;;
08:00;;;102;75;;;
09:00;31;13;102;76;6;670;39
10:00;28;16;107;80;7;700;37
11:00;24;16;93;68;5;560;32
12:00;32;37;98;64;8;520;44
13:00;22;15;77;57;4;560;28
14:00;20;13;73;53;3;490;23
15:00;16;14;52;37;2;400;19
16:00;15;13;53;38;1;350;17
17:00;18;12;57;41;1;330;19
18:00;30;17;69;48;1;550;32
19:00;23;13;63;46;1;460;25
20:00;24;14;71;53;1;520;26
21:00;22;15;76;54;1;570;23
22:00;18;14;69;50;1;540;20
23:00;26;18;72;48;1;790;28
