CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;27;86;48;5;400;48
01:00;31;16;60;38;3;360;35
02:00;28;15;56;37;2;360;30
03:00;23;10;49;32;2;310;26
04:00;31;18;63;37;3;560;35
05:00;37;27;65;38;4;800;42
06:00;35;34;75;45;4;990;40
07:00;34;26;70;41;3;890;39
08:00;34;22;73;40;6;630;43
09:00;20;12;46;30;6;340;28
10:00;12;11;34;21;4;250;18
11:00;14;18;41;22;5;290;21
12:00;18;18;46;27;7;350;28
13:00;;;44;27;;;
14:00;;;37;22;;280;
15:00;;;;;;300;
16:00;;;;;;180;
17:00;;;;;;180;
18:00;;;;;;;
19:00;;;67;38;;350;
20:00;;;73;41;;680;
21:00;;;67;39;;650;
22:00;;;71;40;;540;
23:00;29;19;83;44;3;430;33
