CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;2;40;19;31;930;87
01:00;36;2;41;20;15;890;60
02:00;24;1;58;35;23;870;59
03:00;21;2;47;27;15;740;45
04:00;21;2;41;23;26;700;62
05:00;17;1;37;19;11;570;34
06:00;16;2;42;20;19;620;45
07:00;39;3;49;23;67;910;141
08:00;59;3;66;29;77;1070;177
09:00;64;3;57;23;54;880;146
10:00;62;4;54;17;38;700;119
11:00;21;5;24;5;6;300;30
12:00;9;6;15;3;2;210;11
13:00;12;5;16;3;3;220;17
14:00;18;4;14;3;6;230;27
15:00;13;4;13;3;3;;17
16:00;12;4;13;3;2;230;16
17:00;12;3;17;3;2;230;16
18:00;15;3;13;3;2;220;18
19:00;13;3;13;3;2;200;16
20:00;12;3;17;3;2;180;14
21:00;30;3;73;37;4;430;36
22:00;39;2;68;27;11;720;55
23:00;51;2;70;27;49;1170;125
