CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;19;72;59;7;280;50
01:00;34;18;152;123;37;1190;90
02:00;36;17;166;135;67;1270;138
03:00;35;17;159;132;45;940;102
04:00;32;15;141;118;40;860;92
05:00;30;15;149;122;53;1160;111
06:00;30;17;135;112;72;1390;140
07:00;29;17;135;113;92;1320;169
08:00;24;17;133;111;82;1290;148
09:00;24;19;129;108;68;1210;128
10:00;26;19;136;114;56;1220;111
11:00;28;22;100;83;21;770;59
12:00;18;28;53;42;5;210;25
13:00;22;26;54;43;5;250;29
14:00;34;21;52;42;10;;49
15:00;43;16;60;49;14;230;63
16:00;46;17;63;51;17;320;71
17:00;52;17;81;67;21;410;82
18:00;55;16;96;80;56;700;141
19:00;55;16;89;74;27;520;95
20:00;51;19;93;77;33;660;101
21:00;48;21;80;66;22;460;82
22:00;39;20;57;47;10;190;53
23:00;38;20;61;51;9;190;51
