CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;3;197;123;61;1480;137
01:00;34;1;177;128;53;1290;114
02:00;40;8;103;75;10;610;55
03:00;22;4;54;56;8;400;33
04:00;31;4;88;46;8;580;43
05:00;34;4;87;66;11;600;50
06:00;34;5;94;67;18;690;61
07:00;34;5;93;72;25;740;72
08:00;38;7;92;65;34;750;89
09:00;38;6;92;67;32;710;86
10:00;39;5;70;56;28;490;82
11:00;23;2;43;35;11;240;39
12:00;20;5;38;25;8;170;32
13:00;15;4;38;22;6;130;24
14:00;18;4;37;22;7;150;28
15:00;14;5;41;21;6;130;22
16:00;15;5;37;24;6;110;23
17:00;11;4;52;26;5;230;19
18:00;24;9;54;34;6;370;33
19:00;25;8;59;30;6;400;35
20:00;50;3;99;34;12;550;68
21:00;41;1;155;62;29;750;85
22:00;56;2;191;76;73;1080;168
23:00;56;4;193;119;70;1490;162
