CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;3;33;25;5;450;34
01:00;17;3;30;24;2;400;19
02:00;20;3;34;25;8;440;31
03:00;16;2;34;26;8;410;27
04:00;12;3;28;22;18;430;39
05:00;12;3;27;20;21;410;44
06:00;14;2;28;20;32;410;63
07:00;15;3;27;20;50;450;90
08:00;24;3;29;21;52;540;103
09:00;37;5;48;27;54;640;119
10:00;31;7;35;20;17;460;58
11:00;17;9;32;20;4;370;23
12:00;18;9;31;19;3;380;23
13:00;13;3;26;18;2;290;17
14:00;11;5;31;23;2;340;14
15:00;13;4;25;17;2;320;15
16:00;9;3;17;12;2;280;12
17:00;12;4;33;24;1;320;13
18:00;12;5;38;29;1;320;14
19:00;12;3;30;22;1;320;13
20:00;14;4;41;32;2;390;16
21:00;15;2;32;22;1;360;16
22:00;14;3;28;20;1;360;16
23:00;16;3;26;19;1;330;18
