CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;7.63302;29.727;18.7389;140.415;116.691;7.71616;1105.41;1078.57;41.5716
01:00;10.8043;26.9374;14.8191;147.03;121.774;17.0022;1314.52;1391.37;53.0206
02:00;10.6292;25.5906;14.7969;143.426;118.836;17.3835;1351.41;1388.61;52.2584
03:00;10.0043;25.8515;17.6616;122.741;99.8478;7.59839;1171.18;1359.81;37.4959
04:00;9.58822;26.0625;19.3411;116.379;94.5792;8.38123;1222.27;1319.18;38.921
05:00;9.04283;23.988;16.5304;115.44;95.9031;7.818;1154.67;1312.77;35.9841
06:00;8.47583;23.7058;18.7507;109.558;91.7253;5.55331;1046.91;1276.38;32.2123
07:00;7.93151;23.3715;18.6451;113.703;93.7944;7.37462;1083.66;1219.35;34.68
08:00;7.73092;22.5612;17.1592;116.711;96.6087;12.0232;1186.16;1191.35;41.0115
09:00;7.64877;21.2306;18.1035;115.891;95.4504;15.1867;1076.14;1161.55;44.5208
10:00;8.0514;22.8832;24.7032;140.422;115.378;24.7083;1273.18;1151.77;60.7866
11:00;7.66886;17.2218;26.0613;116.541;97.5357;7.91568;890.636;1116.7;29.3587
12:00;8.18622;19.7714;25.2308;108.297;87.4545;8.59529;992.08;1087.93;32.9578
13:00;8.10218;19.8367;25.2456;104.102;85.915;7.61848;913.6;1057.8;31.5076
14:00;8.48824;24.5502;30.8419;113.348;92.0763;9.5489;1074.63;1061.26;39.2
15:00;7.89989;26.6406;22.4503;121.695;99.5175;5.38808;1064.77;1058.9;34.9154
16:00;7.38568;27.9165;19.0795;114.036;93.2247;3.83175;995.42;1035.06;33.7873
17:00;7.16146;34.8947;16.8451;127.773;105.664;7.93889;983.59;1023.49;47.0704
18:00;7.42228;41.8076;18.2394;139.717;115.792;13.6695;1136.43;1006.39;62.7825
19:00;7.44502;38.8615;18.9813;126.504;105.218;8.39058;1020.86;1022.67;51.7296
20:00;7.15856;32.9397;18.051;115.175;95.2974;6.87582;982.84;1021.52;43.4873
21:00;7.21281;33.2017;19.0736;127.848;106.389;7.53084;1095.77;1044.29;44.7631
22:00;7.62161;34.3341;20.9098;139.117;116.076;9.20771;1234.94;1064.33;48.4552
23:00;7.62527;30.6898;19.565;129.904;108.223;9.1464;1068.75;1064.83;44.7217
