CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;20;6;56;38;0;320;21
01:00;0.4;8;3;18;15;1;230;8
02:00;0.4;6;2;15;13;0;200;7
03:00;0.4;6;2;12;10;0;180;7
04:00;0.4;6;3;10;8;0;170;7
05:00;0.4;6;2;11;10;1;180;7
06:00;0.4;11;3;11;10;1;200;11
07:00;0.4;19;5;20;15;3;350;23
08:00;1.1;18;8;22;15;3;480;22
09:00;0.8;19;8;26;19;5;320;27
10:00;1.4;24;12;35;23;7;500;34
11:00;2;16;8;26;19;4;350;21
12:00;0.9;15;7;24;17;3;400;19
13:00;0.7;21;12;31;21;4;540;28
14:00;1;21;12;31;20;3;280;26
15:00;1;25;16;34;21;3;380;29
16:00;1;28;15;42;27;5;420;36
17:00;1;33;22;52;31;4;550;39
18:00;1.4;30;14;47;31;3;340;35
19:00;1.6;20;9;32;24;4;220;26
20:00;1;19;11;36;27;2;260;22
21:00;1;21;15;36;28;1;230;23
22:00;1;25;9;47;36;2;300;29
23:00;1.9;23;6;46;38;2;430;26
