CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.76574;27.6843;4.63313;43.0486;30.274;3.54287;477.734;472.657;33
01:00;1.98428;23.532;4.72918;43.9241;31.6097;3.40847;453.823;483.639;28.7
02:00;1.12641;18.4972;4.74766;44.8084;32.1121;2.86461;442.066;490.476;22.9
03:00;1.22139;18.9972;4.93681;45.5129;33.0636;3.1414;442.483;488.58;23.7
04:00;1.04048;16.2052;4.77056;46.1303;33.4697;3.02363;420.966;489.094;20.8
05:00;1.86244;17.2064;4.99592;45.3844;33.1825;3.38179;396.951;481.758;22.4
06:00;2.44062;25.6555;4.63682;48.6786;34.2142;11.1842;423.193;456.403;42.7
07:00;2.23688;22.237;4.65012;47.0046;33.0407;16.3173;445.713;437.866;47
08:00;2.35993;41.0572;5.26709;64.0619;37.0682;25.3799;568.649;449.23;79.7
09:00;2.12765;27.9558;4.35235;72.8938;35.0779;8.44046;432.027;446.506;40.8
10:00;1.60794;16.1197;4.83484;59.0393;34.6224;4.37489;441.137;446.39;22.8
11:00;3.90354;28.4686;5.4895;76.699;46.5409;5.2561;808.762;492.175;36.6
12:00;2.73825;21.7827;8.00763;71.1377;50.1533;3.81409;643.297;519.966;27.6
13:00;1.48082;19.8894;8.80933;61.374;44.1463;3.17119;445.399;526.022;24.8
14:00;4.77017;14.0834;9.01917;56.281;39.8101;2.3648;754.933;567.49;17.7
15:00;4.60737;10.6894;8.35417;44.1342;30.8357;1.59547;712.805;600.876;13.1
16:00;2.39691;11.4711;9.21719;39.2338;26.4844;1.43336;541.162;597.44;13.6
17:00;2.31412;11.0646;13.1385;40.6927;25.418;1.09216;402.287;593.723;12.8
18:00;2.28871;9.0538;14.1774;36.389;23.014;0.853502;418.944;590.949;10.5
19:00;3.2;9.64683;9.45512;37.476;23.7581;0.837568;410.187;541.127;10.8
20:00;3.84953;14.9496;7.25544;45.559;29.4373;0.945642;521.803;525.94;16.3
21:00;5.1053;60.0145;6.21287;66.623;42.6671;5.73343;803.779;570.737;68.7
22:00;3.0213;60.827;6.16854;58.7917;36.7408;6.60321;849.719;582.586;70.8
23:00;4.23954;50.9953;5.87003;61.1099;38.9046;6.05903;811.044;594.866;60.3
00:00;3.46355;41.4271;5.66757;66.1457;39.0617;4.4556;808.924;628.336;48.2
01:00;2.59963;28.0005;5.58851;60.5033;41.4132;4.08808;777.495;675.237;34.2
