CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.4;34;3;56;36;34;780;85
01:00;4.3;34;3;37;25;11;520;50
02:00;2.4;30;5;42;31;3;530;35
03:00;2.4;32;7;46;33;3;520;37
04:00;3.3;28;7;45;33;4;500;33
05:00;4.2;31;5;48;34;6;540;39
06:00;4.2;36;3;51;35;28;680;78
07:00;3.3;45;4;51;35;47;790;117
08:00;1.5;48;8;57;37;47;810;119
09:00;0.5;53;12;62;39;51;810;129
10:00;0.5;51;14;61;37;26;700;91
11:00;0.5;52;13;44;29;21;630;84
12:00;0.5;35;10;31;21;11;510;52
13:00;0.5;18;8;25;15;5;380;25
14:00;0.5;17;16;27;14;4;360;22
15:00;0.5;16;16;31;15;3;330;20
16:00;0.5;15;19;28;14;3;310;20
17:00;0.5;6;4;23;15;1;320;8
18:00;0.5;24;7;24;14;5;410;31
19:00;0.5;59;7;33;17;14;580;79
20:00;0.5;35;6;33;19;4;450;41
21:00;0.5;71;6;39;24;21;690;103
22:00;1.6;49;4;59;40;9;680;62
23:00;2.7;38;4;63;43;29;880;82
