CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.2;40;7;125;130;2050;239
01:00;1;32;8;45;7;500;44
02:00;1;27;7;21;7;450;37
03:00;0.9;20;7;28;2;360;23
04:00;0.4;25;6;19;6;350;34
05:00;0.5;39;7;24;36;810;95
06:00;1.8;60;8;29;162;1730;309
07:00;4;64;8;47;148;1620;290
08:00;3.5;52;8;54;67;1200;155
09:00;2.9;54;9;46;64;1030;151
10:00;1.9;38;10;48;23;660;74
11:00;1.2;34;8;25;18;540;63
12:00;1.3;22;6;40;8;390;35
13:00;0.8;27;6;25;12;490;45
14:00;1;34;6;33;15;;57
15:00;1;53;6;26;28;640;95
16:00;1.2;65;8;32;40;960;125
17:00;2.1;67;9;56;53;1100;148
18:00;3.1;71;15;75;129;1660;268
19:00;5.5;68;21;120;94;1610;213
20:00;6.9;67;21;101;130;1890;265
21:00;7.5;63;12;122;193;2560;359
22:00;9.4;57;11;153;174;2360;323
23:00;8.4;45;9;142;157;2040;284
