CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;3.51606;32.9583;5.01454;36.7803;26.5454;22.9981;784.983;438.921;68.2473
01:00;2.02848;19.4674;4.11606;42.7379;30.8743;5.57409;563.303;472.022;28.0164
02:00;3.17096;18.0379;4.15374;46.0272;39.2315;4.08017;655.529;518.894;24.3042
03:00;2.60819;17.7282;4.15669;51.4851;42.6885;4.36173;1102.19;609.977;24.4279
04:00;3.25608;11.6661;4.16334;51.593;44.298;1.64431;475.835;625.117;14.1828
05:00;3.33674;21.1461;4.14709;54.6587;45.1717;7.05629;882.811;692.602;31.9769
06:00;1.65007;13.3974;4.16852;55.057;47.1645;2.29794;521.949;687.197;16.9237
07:00;1.80649;18.1847;4.18403;54.4781;46.5555;7.32716;498.348;685.619;29.423
08:00;1.58759;18.6475;4.14857;43.3903;37.3271;7.84779;478.731;647.337;30.675
09:00;1.62018;21.2407;4.14487;41.7914;35.9293;14.6398;529.615;643.126;43.7046
10:00;1.49645;17.9657;4.55865;39.9324;34.3179;12.4042;493.326;622.851;36.9969
11:00;1.99554;17.4216;3.79686;42.4711;36.1236;13.5258;521.755;550.296;38.1697
12:00;2.40387;25.2165;4.38132;42.622;36.455;28.0229;617.997;568.066;68.1947
13:00;2.34612;29.2227;4.22541;43.456;37.4317;38.8718;747.548;551.159;88.8461
14:00;2.18492;30.9013;4.24241;41.2844;35.3895;34.6216;671.483;569.85;83.9908
15:00;2.59119;31.7165;4.19142;45.2396;38.7307;31.333;701.44;595.237;79.7849
16:00;2.57768;35.839;4.03034;44.4428;38.4155;35.3123;712.359;624.44;90.0152
17:00;3.46193;35.6163;4.09906;46.4436;39.8197;26.1402;707.799;646.713;75.7181
18:00;3.48297;42.0982;4.23058;54.3716;46.5491;41.2854;905.367;698.219;105.433
19:00;2.18444;32.6879;4.12862;35.4303;30.8802;10.5188;664.293;716.036;48.8198
20:00;2.51971;36.3858;3.51386;31.3105;27.1644;10.7006;679.897;723.773;52.7999
21:00;2.85709;36.9538;4.32368;31.0623;27.2092;8.81352;730.377;721.627;50.474
22:00;2.95815;38.9381;3.9269;38.8051;33.5106;19.6517;798.963;737.562;69.0922
23:00;2.91229;27.815;3.9668;42.0209;36.3924;8.43526;714.414;739.184;40.7506
00:00;3.12599;27.5004;3.72223;46.0956;39.7441;6.3985;739.228;742.542;37.3178
01:00;3.04842;26.494;3.94759;49.6137;42.3074;5.95546;785;752.192;35.6349
