CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.7;56;5;124;79;12;420;75
01:00;5.8;59;4;119;78;6;590;68
02:00;0.4;16;4;34;19;2;140;18
03:00;0.4;18;9;37;21;1;180;19
04:00;0.4;20;11;42;23;1;160;22
05:00;0.4;19;12;43;25;2;180;21
06:00;0.4;32;12;52;28;7;190;42
07:00;1.1;40;12;60;32;13;290;58
08:00;1.9;35;14;54;28;15;230;59
09:00;1.2;26;12;49;25;11;240;44
10:00;0.4;20;10;36;17;8;280;32
11:00;0.4;11;6;27;10;4;320;17
12:00;0.4;13;6;30;14;5;;20
13:00;0.4;15;11;28;12;5;260;22
14:00;0.4;13;14;19;7;5;250;20
15:00;0.4;15;12;16;5;5;210;22
16:00;0.4;13;12;18;7;4;140;19
17:00;0.4;17;12;25;9;7;150;27
18:00;0.4;15;8;26;12;4;140;21
19:00;1;24;13;45;25;6;160;33
20:00;1.9;27;10;57;34;6;220;36
21:00;1.8;41;8;61;35;6;270;50
22:00;2.5;72;7;89;44;23;480;106
23:00;4.1;66;9;92;55;11;280;83
