CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;24;11;23;3;380;30
01:00;1;21;10;23;2;;25
02:00;4;38;3;97;27;890;80
03:00;3.1;31;3;97;13;720;52
04:00;2.1;30;3;97;10;630;46
05:00;2;22;2;72;24;630;59
06:00;2;32;3;72;12;550;50
07:00;1.1;35;5;72;13;670;55
08:00;1.5;33;4;55;15;710;55
09:00;1.9;34;5;55;17;690;60
10:00;2;36;6;55;12;610;55
11:00;2;24;7;45;12;480;41
12:00;1.1;18;9;45;11;440;35
13:00;0.7;16;8;45;10;430;32
14:00;0.8;11;6;35;7;290;22
15:00;0.4;12;7;35;7;380;21
16:00;0.4;12;6;35;5;320;19
17:00;0.4;11;3;22;4;280;17
18:00;0.4;15;2;22;4;300;22
19:00;0.4;17;5;22;4;410;24
20:00;0.6;22;7;18;3;430;27
21:00;1;28;11;18;4;520;35
22:00;1.5;35;11;18;6;450;45
23:00;1;31;10;23;5;450;39
