CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;1;55;34;28;570;94
01:00;45;2;55;38;37;610;101
02:00;18;3;18;9;1;250;21
03:00;21;3;21;11;2;240;24
04:00;26;2;21;12;3;240;30
05:00;24;1;22;14;5;230;30
06:00;31;3;28;17;10;270;46
07:00;41;4;33;16;14;310;63
08:00;50;4;35;17;23;390;84
09:00;51;4;39;17;18;370;78
10:00;49;4;41;16;11;380;66
11:00;22;4;21;8;3;190;25
12:00;27;3;24;14;4;230;33
13:00;32;4;18;8;8;340;44
14:00;48;5;23;10;13;330;67
15:00;35;11;10;5;10;210;50
16:00;13;2;6;5;3;160;17
17:00;32;4;15;5;9;340;45
18:00;24;4;12;5;5;220;32
19:00;20;2;14;5;2;190;23
20:00;30;2;21;7;2;210;34
21:00;58;2;33;15;5;330;66
22:00;46;2;79;57;4;440;52
23:00;59;1;76;54;22;550;92
