CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12;2;36;18;3;280;16
01:00;8;3;33;16;2;290;11
02:00;7;2;6;3;3;170;11
03:00;7;3;7;3;2;180;10
04:00;8;3;10;5;2;200;11
05:00;8;3;24;12;3;180;13
06:00;14;3;24;12;6;300;22
07:00;21;2;17;8;9;380;34
08:00;19;2;9;3;8;380;30
09:00;15;2;10;3;6;350;24
10:00;15;2;10;4;7;350;25
11:00;18;1;14;7;7;410;29
12:00;12;2;15;7;4;310;17
13:00;10;2;14;7;4;270;16
14:00;9;2;18;9;4;230;14
15:00;13;2;19;9;7;270;23
16:00;14;2;18;8;7;220;24
17:00;17;2;22;10;7;270;28
18:00;17;2;24;11;7;250;27
19:00;22;2;27;13;7;270;32
20:00;30;2;29;15;10;320;45
21:00;16;3;39;19;4;240;21
22:00;16;3;43;21;4;;22
23:00;15;2;39;19;3;280;20
