CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;26;100;70;17;620;78
01:00;26;21;102;70;1;1030;28
02:00;28;24;109;75;2;750;31
03:00;25;23;104;75;2;;28
04:00;28;19;112;78;2;;32
05:00;37;25;121;85;7;760;46
06:00;50;35;122;84;27;740;91
07:00;53;35;124;86;47;680;124
08:00;45;20;115;78;32;700;93
09:00;36;22;117;80;16;;60
10:00;36;31;112;80;25;750;73
11:00;40;33;114;76;26;1600;79
12:00;27;30;98;69;10;860;42
13:00;26;24;88;62;7;670;36
14:00;23;20;76;53;5;550;29
15:00;39;28;78;50;11;530;55
16:00;40;20;74;47;9;540;53
17:00;41;20;62;40;6;610;50
18:00;36;31;55;37;2;820;39
19:00;33;29;64;45;2;740;36
20:00;50;33;116;80;6;1130;58
21:00;61;26;108;76;18;740;89
22:00;61;25;102;73;22;720;93
23:00;59;31;99;70;23;630;95
