CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.6;34;5;33;10;710;48
01:00;1.9;24;10;27;4;490;30
02:00;1.9;20;9;23;5;500;28
03:00;1.3;15;8;34;2;370;18
04:00;0.8;14;5;22;3;360;17
05:00;0.8;12;5;23;2;360;14
06:00;0.8;15;4;25;7;380;27
07:00;0.8;22;4;19;11;500;38
08:00;0.8;24;4;13;11;500;41
09:00;1.3;23;4;18;12;530;40
10:00;0.9;29;4;14;17;680;54
11:00;6.6;24;5;24;15;630;46
12:00;1.9;22;5;28;13;570;41
13:00;1.9;20;6;20;12;510;38
14:00;1.3;22;4;23;12;560;40
15:00;1.8;18;3;12;11;490;35
16:00;1.4;18;2;25;9;;31
17:00;1.9;24;1;30;10;460;40
18:00;1.9;37;2;19;22;670;70
19:00;3;34;4;34;16;730;59
20:00;3.8;29;4;36;12;630;47
21:00;2.7;29;5;28;12;620;47
22:00;1.9;31;5;35;13;620;50
23:00;2;40;3;22;48;1060;112
