CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;33;1;44;28;5;320;40
01:00;1.6;33;1;38;23;2;310;36
02:00;0.5;20;2;16;8;1;260;21
03:00;0.5;18;1;16;9;1;230;18
04:00;0.8;21;1;16;8;4;250;27
05:00;1.1;20;2;16;8;4;240;25
06:00;1.1;22;1;17;8;13;280;41
07:00;1.1;37;1;20;11;25;400;74
08:00;1.1;42;3;28;14;43;490;108
09:00;1.3;32;4;21;7;20;330;63
10:00;0.5;26;5;14;4;14;290;47
11:00;0.5;24;12;9;3;11;;40
12:00;0.5;20;7;6;3;7;190;29
13:00;0.5;17;4;5;3;5;200;24
14:00;0.5;17;4;7;3;4;220;23
15:00;0.5;15;7;8;3;3;190;20
16:00;0.5;21;7;8;3;4;210;27
17:00;0.5;20;8;7;3;5;220;27
18:00;0.5;24;4;6;3;5;260;31
19:00;0.5;22;5;9;3;2;240;25
20:00;0.5;23;6;21;9;1;360;25
21:00;1.1;26;4;47;27;1;370;27
22:00;2;19;2;85;57;0;390;19
23:00;2.3;36;1;49;29;3;360;40
