CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;23;6;56;29;1;500;24
01:00;1;20;5;51;28;1;500;21
02:00;6.4;49;5;148;78;54;1030;130
03:00;6.2;43;4;124;71;31;910;89
04:00;5.1;43;4;127;69;41;790;105
05:00;4.7;46;4;135;72;58;;134
06:00;4.5;44;4;111;64;32;950;93
07:00;5;53;6;116;67;54;1120;135
08:00;4.9;56;11;100;58;32;1120;104
09:00;4;40;13;74;43;16;950;63
10:00;2.9;41;18;73;40;16;1100;65
11:00;1.9;28;20;59;32;9;1100;42
12:00;0.6;20;14;46;22;6;990;28
13:00;0.4;19;13;38;18;6;860;26
14:00;0.4;18;12;34;17;5;800;25
15:00;0.4;21;11;33;16;6;800;29
16:00;0.4;25;12;40;17;7;910;34
17:00;0.4;23;15;40;19;4;790;29
18:00;0.4;19;16;38;18;2;710;22
19:00;0.4;18;7;47;22;2;690;21
20:00;0.4;22;6;59;28;1;720;23
21:00;2.2;21;6;74;38;1;760;21
22:00;2.5;43;8;90;41;3;690;47
23:00;2.8;29;6;68;37;1;670;30
