CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;7.94162;52.5193;32.2;116.541;83.6199;16.9814;1143.59;1614.58;78.5
00:00;6.30351;43.6664;36.1;121.855;87.3018;6.64651;1116.89;1619.63;53.8
01:00;5.89186;35.6615;32.8;99.0835;77.9536;3.63743;999.356;1586.61;41.2
02:00;4.76191;27.5637;26.4;76.2344;60.6888;3.00562;832.396;1494.9;32.2
03:00;3.25295;22.2248;22.6;61.5348;48.5364;2.23455;720.841;1349.11;25.6
04:00;2.52851;21.0425;20;53.1442;42.7831;2.54804;697.356;1172.17;24.9
05:00;2.29806;29.3475;20.1;59.8766;45.9983;5.61739;741.105;977.069;37.9
06:00;2.40594;44.143;19.3;69.1644;52.3315;38.6476;998.89;906.303;103.2
07:00;3.3399;53.3307;18.6;65.1872;49.9669;60.5886;1263.27;921.263;145.9
08:00;3.56466;57.3735;15.5;66.9332;49.3073;115.465;1241.11;936.791;233.8
09:00;3.65378;59.938;20.1;71.6921;53.1285;121.951;1320.96;976.991;246.3
10:00;4.18908;64.195;26.7;70.7466;51.732;98.0523;1260.34;1030.48;214
11:00;4.30949;59.7159;24.8139;61.4617;45.1798;59.4166;936.971;1057.5;150.5
12:00;3.03315;44.3295;41.1064;44.9633;34.0797;29.0956;625.712;1048.54;88.8
13:00;2.01532;38.9568;52.8598;38.5326;24.5502;23.8275;506.583;1019.23;75.4
14:00;1.36374;38.1213;46.8976;45.4256;20.3176;23.0591;465.845;952.599;73.4
15:00;1.15738;41.1853;28.0162;57.2285;21.2966;25.0114;558.048;864.446;79.4
16:00;1.33587;40.0529;11.3547;52.4943;18.3815;17.3586;560.902;779.42;66.6
17:00;1.32;49.6323;11.0344;63.9551;24.231;23.7993;631.566;693.246;86
18:00;1.80254;62.9;11.2623;77.0704;31.71;41.0277;769.838;631.933;125.6
19:00;2.63882;52.0586;13.133;68.1506;32.9238;22.0192;683.509;600.25;85.7
20:00;2.68644;65.1148;12.3319;116.227;52.1162;77.6254;960.115;642.051;183.7
21:00;4.35639;56.9713;12.5945;120.687;79.3693;42.9294;1116.18;718.25;122.6
