CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;5;3;27;1;210;5
01:00;0.4;7;2;12;1;200;7
02:00;1;9;3;37;0;290;8
03:00;1;7;3;26;0;;6
04:00;1;5;2;27;0;340;4
05:00;1;11;1;18;1;320;11
06:00;1;12;2;20;0;300;12
07:00;1;14;4;25;0;310;14
08:00;0.7;19;9;32;2;310;21
09:00;1;18;10;42;3;320;24
10:00;0.7;14;4;57;4;320;20
11:00;0.7;10;3;28;3;290;15
12:00;0.7;17;3;20;6;390;25
13:00;0.7;17;3;31;6;390;26
14:00;1;22;8;27;6;380;30
15:00;1;25;12;22;5;480;32
16:00;1;27;7;33;6;410;36
17:00;1;28;9;39;4;420;34
18:00;1;32;12;23;6;480;41
19:00;1;30;9;31;5;470;36
20:00;1;21;6;34;2;370;24
21:00;1;17;4;36;3;330;21
22:00;1;16;4;31;2;280;20
23:00;1;8;5;31;1;220;8
