CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;42;1;27;16;9;420;55
01:00;1.7;28;1;25;17;6;370;36
02:00;1.7;32;3;35;24;28;600;74
03:00;1.6;29;3;39;27;19;540;57
04:00;1.4;25;2;33;22;23;470;60
05:00;1.6;20;2;33;23;9;390;33
06:00;2.5;23;2;38;26;19;500;51
07:00;3.5;36;4;42;29;40;570;97
08:00;2.5;37;5;45;28;29;530;81
09:00;1.4;47;4;43;22;27;490;87
10:00;1;24;3;22;10;9;280;36
11:00;0.9;8;2;12;5;3;190;12
12:00;1;9;3;12;5;3;180;13
13:00;0.9;10;2;11;5;3;190;14
14:00;0.5;8;2;8;4;3;180;12
15:00;0.5;12;3;9;5;3;190;15
16:00;0.5;9;3;11;6;2;190;12
17:00;0.9;4;3;10;5;1;170;6
18:00;1.1;8;3;11;6;1;190;9
19:00;1.3;11;2;12;7;2;210;13
20:00;1.8;24;2;16;8;3;240;27
21:00;3.1;24;3;22;10;4;370;29
22:00;3.2;56;2;25;11;17;460;82
23:00;2.4;51;2;24;14;12;460;70
