CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;5;4;17;13;0;250;5
01:00;3.7;17;15;64;52;0;530;17
02:00;1.7;9;10;51;42;0;460;9
03:00;2;9;10;55;44;0;410;9
04:00;1.7;6;9;40;31;0;240;6
05:00;1;5;8;34;27;0;280;6
06:00;1;8;8;35;29;0;310;10
07:00;1;12;9;27;20;1;250;14
08:00;1;11;7;23;17;2;180;15
09:00;1;8;7;30;22;1;250;11
10:00;1;6;6;33;27;0;270;7
11:00;1;6;6;34;28;1;;8
12:00;1.5;7;4;31;26;2;400;11
13:00;1;5;5;31;25;2;400;10
14:00;1;6;5;28;23;2;330;9
15:00;1;8;5;28;22;4;370;15
16:00;1;7;5;26;21;1;360;9
17:00;1;8;4;30;24;1;350;10
18:00;1;9;5;26;22;1;390;10
19:00;1;12;7;29;23;3;440;17
20:00;1;13;7;27;22;3;410;18
21:00;1;8;5;24;20;2;380;11
22:00;1;5;5;21;17;0;330;5
23:00;1;5;4;20;16;0;330;5
