CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.04175;14.8598;5.12426;34.2937;25.3527;2.51167;315.769;410.645;18.7
01:00;0.76052;9.7919;4.80914;32.3051;23.9661;1.31108;269.202;408.849;11.8
02:00;1.10091;9.04636;4.70262;21.0095;16.1544;1.40634;253.613;378.785;11.1
03:00;0.981676;9.15955;4.50734;15.4312;12.3796;1.33256;262.538;355.756;11.2
04:00;0.399381;7.13496;2.91545;10.2674;8.34928;0.700398;241.513;331.488;8.2
05:00;0.6678;12.1619;2.8474;9.51784;7.7659;1.89405;252.487;306.704;15.1
06:00;0.952995;30.9502;3.59378;12.5054;9.85056;11.6071;381.776;297.989;48.6
07:00;0.749516;35.5196;4.09975;9.70968;7.89581;15.5092;411.315;298.527;59.1
08:00;0.931528;28.9495;3.19655;11.1991;9.21144;7.24126;326.089;299.817;39.8
09:00;0.914211;37.4247;3.41255;12.2262;9.924;12.9217;389.355;314.836;57
10:00;0.66798;27.3288;1.79034;12.9814;10.3006;9.11973;328.814;324.236;41.1
11:00;0.776935;27.8793;2.17943;14.5278;11.1574;8.27384;318.627;331.247;40.5
12:00;0.605746;18.7336;2.89844;13.6829;10.3318;3.38907;294.113;337.822;23.9
13:00;1.12923;21.2821;2.32442;13.4555;10.5588;4.4369;303.42;344.189;28
14:00;0.744285;17.8313;3.18101;14.177;10.8205;4.65547;296.909;333.58;24.9
15:00;0.356255;12.0965;2.58332;11.4946;9.206;1.84833;253.856;313.898;14.8
16:00;0.36637;10.3404;2.95993;13.1978;9.93824;1.34219;240.483;303.197;12.3
17:00;0.34328;11.8957;2.65433;17.2286;12.1912;1.40738;248.565;285.598;14
18:00;0.544955;10.9211;2.70759;17.8321;13.4299;0.736769;249.186;275.645;12
19:00;0.556319;18.8728;2.55595;16.8164;13.0325;1.57988;283.47;271.25;21.3
20:00;0.628655;18.224;2.22307;14.7573;11.4684;1.57884;302.148;272.255;20.6
21:00;0.322716;17.1405;2.16168;16.585;12.7791;1.23938;307.582;272.775;18.9
22:00;0.753484;11.632;2.38211;13.7137;10.8178;0.728802;272.648;269.742;12.7
23:00;0.563715;13.4059;2.28595;13.8483;10.9662;0.937328;304.589;276.084;14.8
00:00;0.415255;10.8106;2.59515;13.4252;10.6026;0.634584;287.783;281.996;11.7
01:00;0.655894;5.61466;2.63658;11.7918;9.53152;0.349853;259.519;283.366;6.1
