CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.5;13;4;106;86;1560;144
01:00;8.6;11;3;100;70;1350;118
02:00;14;16;4;179;92;2280;155
03:00;13.5;18;4;167;77;;135
04:00;12.1;20;4;150;40;1690;80
05:00;9.1;18;3;130;48;1580;91
06:00;8.6;16;4;96;58;1480;105
07:00;7.6;17;3;94;78;1440;136
08:00;6.5;29;4;102;74;1650;142
09:00;6.6;41;2;94;19;1130;70
10:00;4.6;26;5;78;6;710;35
11:00;2.5;35;35;66;9;700;49
12:00;2.1;36;65;69;8;510;48
13:00;1.1;39;79;43;11;420;55
14:00;1;26;43;30;6;390;36
15:00;0.7;29;32;22;4;480;36
16:00;1;54;28;35;17;550;81
17:00;1;66;13;51;121;1540;250
18:00;4.4;58;8;72;126;1820;250
19:00;5;44;6;90;107;1730;207
20:00;5.9;36;6;83;122;1910;222
21:00;8.4;28;6;93;141;2040;243
22:00;8.5;22;5;106;137;1990;230
23:00;9.5;16;5;107;90;1690;153
