CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19.4;35;7;257;144;2300;254
01:00;0.4;2;3;12;1;210;2
02:00;0.4;2;3;8;1;200;2
03:00;0.4;2;3;9;1;;2
04:00;0.4;2;2;7;1;240;2
05:00;0.4;8;3;10;3;270;11
06:00;0.4;18;5;10;6;440;26
07:00;0.6;22;4;17;11;550;37
08:00;0.8;15;5;14;8;450;27
09:00;0.4;12;5;13;8;430;23
10:00;0.4;9;4;17;5;450;16
11:00;0.4;13;4;11;7;450;23
12:00;0.4;11;4;8;6;410;19
13:00;0.4;11;4;7;4;370;17
14:00;0.4;15;4;14;6;400;24
15:00;0.4;22;4;7;4;430;27
16:00;0.4;45;5;14;18;720;72
17:00;7.1;71;7;91;172;1550;333
18:00;5.5;55;6;110;122;1520;241
19:00;6.3;56;6;109;120;1370;238
20:00;10.2;51;7;136;151;1920;281
21:00;16.2;51;8;180;153;2250;284
22:00;19.1;43;10;236;266;3410;448
23:00;24.4;40;8;288;169;2600;298
