CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;8;58;49;17;420;60
01:00;27;3;143;124;112;1240;197
02:00;27;4;163;144;84;1410;155
03:00;23;4;143;129;75;1440;137
04:00;22;3;153;141;84;1420;150
05:00;21;4;149;137;86;1300;152
06:00;25;4;129;118;109;1260;191
07:00;32;6;106;95;132;1300;234
08:00;34;6;102;90;121;1210;217
09:00;43;7;62;52;77;750;160
10:00;48;9;49;41;51;550;125
11:00;46;10;50;40;36;350;101
12:00;47;11;48;39;34;320;98
13:00;40;15;40;33;24;160;75
14:00;46;21;48;36;32;280;94
15:00;44;21;46;35;33;210;94
16:00;50;17;54;41;44;330;118
17:00;46;13;53;43;36;;100
18:00;43;14;55;45;27;360;84
19:00;39;14;58;50;20;370;69
20:00;39;15;63;54;17;370;64
21:00;41;17;55;47;16;370;65
22:00;41;15;51;41;26;480;81
23:00;42;13;59;47;33;520;92
