CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.7;75;6;273;169;94;2180;220
01:00;14.2;59;6;210;135;47;1630;132
02:00;12.4;58;6;216;139;46;1550;130
03:00;10.6;53;7;188;123;36;1520;108
04:00;9.5;53;6;170;114;36;1350;109
05:00;9.5;53;6;163;108;34;1190;107
06:00;8.3;64;6;147;100;24;1090;102
07:00;7.1;68;10;153;94;61;1200;162
08:00;8.3;71;14;151;91;44;1220;138
09:00;7.7;73;14;143;84;39;;133
10:00;4.8;50;12;93;51;18;790;79
11:00;3;37;11;71;37;11;630;54
12:00;1.8;25;10;60;32;5;530;35
13:00;1.5;18;7;35;14;5;380;26
14:00;0.5;22;13;34;13;7;360;33
15:00;0.5;20;8;32;12;5;330;28
16:00;0.5;23;18;30;10;5;320;31
17:00;0.5;26;21;30;10;5;300;34
18:00;0.5;25;16;32;11;5;370;34
19:00;0.5;38;5;44;13;7;380;48
20:00;2.3;82;7;70;24;13;680;102
21:00;4.1;104;6;198;96;66;1310;205
22:00;9.9;104;7;243;135;92;1740;245
23:00;15.3;97;7;271;156;120;2040;282
