CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;2;97;43;5;690;68
01:00;11;2;21;11;0;420;12
02:00;39;3;41;23;16;560;65
03:00;37;2;32;18;8;500;50
04:00;26;3;28;16;5;410;34
05:00;19;2;25;13;7;350;30
06:00;14;4;21;10;6;350;24
07:00;29;3;55;25;35;550;82
08:00;41;3;55;19;24;630;79
09:00;29;4;46;15;7;510;40
10:00;36;6;53;16;7;520;47
11:00;39;7;51;16;6;480;49
12:00;27;10;38;12;3;430;32
13:00;18;9;31;9;2;320;21
14:00;23;10;33;10;3;370;28
15:00;14;8;34;10;1;310;17
16:00;14;6;34;9;0;280;15
17:00;9;4;31;8;0;210;10
18:00;11;2;36;11;0;260;12
19:00;12;3;34;12;0;330;13
20:00;18;2;49;21;0;340;18
21:00;17;3;46;16;0;340;17
22:00;17;2;45;18;0;320;17
23:00;30;3;93;34;0;940;30
