CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;21;6;50;38;6;430;30
01:00;19;5;49;33;6;420;27
02:00;21;2;47;33;8;600;33
03:00;17;2;47;33;7;530;26
04:00;14;2;42;31;7;500;23
05:00;14;2;42;30;6;520;23
06:00;25;2;55;32;24;;62
07:00;19;2;64;35;29;620;62
08:00;30;3;49;41;22;610;63
09:00;30;5;62;26;13;660;50
10:00;33;9;86;36;17;770;59
11:00;34;12;76;45;16;760;59
12:00;32;10;62;30;15;570;55
13:00;27;15;60;31;12;630;46
14:00;28;19;57;29;12;550;45
15:00;10;14;20;14;3;160;14
16:00;12;16;24;4;4;190;17
17:00;13;16;19;5;4;160;19
18:00;17;14;33;4;4;250;23
19:00;12;11;42;10;4;250;17
20:00;44;22;119;21;5;870;52
21:00;59;11;76;34;15;600;82
22:00;43;9;61;39;12;550;61
23:00;38;7;62;41;13;580;58
