CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;6;33;22;3;360;20
01:00;69;33;199;149;22;1340;101
02:00;63;22;227;168;80;1810;184
03:00;44;12;225;166;63;1670;141
04:00;58;28;199;152;21;1280;88
05:00;58;25;202;153;29;1350;102
06:00;45;16;157;119;22;1070;79
07:00;30;17;76;56;9;370;44
08:00;34;16;63;47;11;440;50
09:00;26;15;60;45;11;460;42
10:00;23;15;72;45;9;450;36
11:00;21;14;64;37;8;330;32
12:00;20;16;59;35;8;360;32
13:00;22;17;56;34;7;320;32
14:00;22;17;57;33;7;330;32
15:00;26;17;58;34;8;430;38
16:00;24;16;54;34;6;480;32
17:00;28;15;51;34;6;460;36
18:00;34;15;55;37;6;540;44
19:00;37;10;65;45;7;650;47
20:00;51;15;80;55;9;760;65
21:00;51;17;82;57;9;770;64
22:00;19;6;59;43;3;;23
23:00;16;5;38;24;4;330;21
