CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5;32;12;84;56;34;1120;83
01:00;5;;;56;40;;;
02:00;5;16;12;46;31;3;1170;20
03:00;5;16;12;54;38;3;840;20
04:00;4.5;18;12;56;40;5;830;25
05:00;4.1;18;12;45;33;3;1310;22
06:00;4.6;19;13;49;36;3;1260;24
07:00;4.5;20;12;49;36;4;1100;26
08:00;4.1;21;11;49;32;8;760;33
09:00;4.1;20;10;53;31;7;710;31
10:00;4.1;22;11;54;35;12;730;40
11:00;4.1;22;13;64;40;16;900;46
12:00;4.1;25;19;55;37;19;890;53
13:00;3.6;19;18;37;26;7;600;30
14:00;3.1;26;14;46;30;15;710;48
15:00;3.1;31;13;52;32;16;690;55
16:00;3.1;32;11;72;41;32;820;81
17:00;3.1;37;13;99;54;61;1160;131
18:00;3.1;35;14;122;65;63;1260;131
19:00;4.1;38;15;114;70;73;1460;149
20:00;4.1;32;12;94;56;57;;119
21:00;4.6;30;12;136;82;57;1560;117
22:00;5;34;12;107;69;58;1440;122
23:00;5;33;12;100;64;43;1290;98
