CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.5;44;6;139;111;58;1420;133
01:00;8.5;28;6;134;107;24;1110;65
02:00;3.6;18;6;66;54;1;510;20
03:00;1.9;13;8;49;39;1;320;14
04:00;1.7;12;5;47;37;2;280;15
05:00;1.7;17;5;48;37;5;330;25
06:00;1.7;27;7;60;45;25;380;65
07:00;1.7;24;6;68;49;34;530;77
08:00;2.4;23;9;65;48;30;590;70
09:00;1.9;18;12;52;42;9;460;31
10:00;1.7;11;9;39;31;4;350;16
11:00;0.8;8;8;34;27;3;330;13
12:00;0.7;7;9;35;26;2;290;11
13:00;0.7;25;42;36;27;9;;39
14:00;1.1;34;49;56;37;11;560;51
15:00;7.8;35;43;67;42;8;1040;48
16:00;6.6;20;17;47;33;2;460;23
17:00;1.9;48;5;71;46;36;640;103
18:00;3.3;48;3;76;55;24;760;86
19:00;4.1;45;3;114;74;98;1040;196
20:00;12;43;3;129;96;98;1200;192
21:00;12.6;39;4;170;129;143;1870;257
22:00;15.9;41;3;192;151;146;2230;265
23:00;11.2;49;3;148;119;54;1460;132
