CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;7;2;10;1;270;8
01:00;0.4;12;2;10;4;310;18
02:00;0.5;11;2;26;1;400;12
03:00;0.4;10;2;26;2;360;13
04:00;0.4;6;2;26;0;330;6
05:00;0.4;6;2;18;0;340;6
06:00;0.4;12;1;18;2;370;15
07:00;0.4;18;2;18;10;;33
08:00;0.7;21;2;17;13;460;42
09:00;1;24;2;17;12;420;43
10:00;0.7;19;1;17;5;310;27
11:00;0.5;20;3;15;8;330;32
12:00;0.4;17;2;15;5;340;26
13:00;0.4;17;1;15;11;320;34
14:00;0.4;12;1;15;4;270;18
15:00;0.4;14;1;15;4;290;20
16:00;0.4;11;1;15;3;270;16
17:00;0.4;13;1;9;3;280;18
18:00;0.4;15;2;9;4;280;22
19:00;0.4;13;2;9;3;270;17
20:00;0.4;13;1;5;2;280;16
21:00;0.4;11;1;5;1;280;12
22:00;0.4;11;2;5;1;260;13
23:00;0.4;7;2;10;1;270;9
