CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.8;15;5;27;17;35;640;68
01:00;2.1;13;4;29;18;25;590;50
02:00;1.4;6;4;12;8;4;280;13
03:00;1.4;5;4;12;8;4;280;12
04:00;1.1;5;4;10;7;5;270;12
05:00;0.8;6;4;9;6;5;260;13
06:00;0.8;7;3;9;6;6;270;16
07:00;0.8;8;4;9;6;7;280;19
08:00;0.8;12;4;10;7;11;330;29
09:00;0.9;15;1;10;7;13;350;35
10:00;0.9;16;2;9;6;15;380;38
11:00;0.9;20;3;10;7;16;440;45
12:00;0.9;24;4;12;9;17;440;51
13:00;1.2;26;8;13;9;21;460;59
14:00;1.5;28;8;13;9;22;510;62
15:00;1.7;31;7;15;9;25;560;69
16:00;1.5;19;5;14;8;12;400;37
17:00;1.5;9;3;12;7;6;310;17
18:00;1.5;8;6;14;8;6;350;18
19:00;1.5;11;6;16;9;7;350;22
20:00;1.5;11;5;19;11;6;360;21
21:00;1.5;15;5;19;11;7;380;25
22:00;1.7;15;5;23;14;25;570;53
23:00;1.8;16;5;28;17;37;680;72
