CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;4;48;34;1;270;16
01:00;12;6;43;33;0;280;12
02:00;14;3;60;48;1;290;15
03:00;25;2;74;51;10;320;39
04:00;34;2;77;53;14;370;55
05:00;25;2;91;62;19;390;53
06:00;25;2;80;56;25;430;63
07:00;32;1;86;60;54;560;114
08:00;;;80;56;;580;
09:00;24;2;59;43;5;380;31
10:00;19;2;60;46;4;360;24
11:00;15;2;61;47;2;340;18
12:00;16;3;56;43;3;330;19
13:00;18;2;51;40;3;340;22
14:00;20;2;59;46;3;390;25
15:00;;2;;;;;
16:00;17;2;53;;3;;21
17:00;12;3;42;33;1;;13
18:00;13;3;41;32;1;;13
19:00;17;2;48;36;2;;18
20:00;19;4;49;38;1;;21
21:00;13;3;45;35;1;;13
22:00;14;3;49;38;0;;14
23:00;15;5;49;38;0;;15
