CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.4;57;15;151;123;110;1860;224
01:00;0.7;8;7;10;7;2;150;11
02:00;0.7;7;7;6;3;1;140;9
03:00;0.7;10;7;7;4;1;170;11
04:00;0.7;19;7;9;6;4;190;25
05:00;0.7;30;5;16;10;4;220;36
06:00;0.7;40;6;14;9;11;240;57
07:00;0.7;50;8;24;15;18;270;76
08:00;0.7;48;7;22;10;11;180;66
09:00;0.7;56;8;140;34;39;340;114
10:00;1.1;58;10;186;64;63;660;155
11:00;1.7;58;13;89;53;54;710;140
12:00;1.2;63;14;59;40;41;;124
13:00;0.8;48;11;43;24;19;440;78
14:00;0.7;45;12;59;26;27;530;86
15:00;0.7;38;8;25;8;24;470;75
16:00;0.7;53;9;41;22;28;590;95
17:00;0.7;56;9;28;17;34;630;107
18:00;1.1;66;10;74;54;45;810;134
19:00;1.7;67;9;74;58;84;950;193
20:00;1.7;68;10;68;56;68;1130;171
21:00;1.7;63;11;76;62;88;1180;196
22:00;4;69;15;152;125;199;2200;371
23:00;5.1;65;13;181;149;227;2640;412
