CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.53042;39.902;3.39697;37.4884;28.9704;6.41581;606.977;528.817;49.6
01:00;1.54485;32.4811;3.47307;37.1858;28.6461;9.065;627.303;544.037;46.3
02:00;1.93918;34.9593;3.70656;41.5627;27.943;26.9609;763.255;643.982;76
03:00;2.16124;30.1266;4.08487;43.6043;30.3291;26.1877;721.814;682.211;69.9
04:00;2.17098;22.7504;4.02354;43.9692;31.3624;28.1808;716.309;721.088;65.7
05:00;2.00178;20.3782;4.22896;42.2635;29.6641;29.5103;673.832;756.537;65.2
06:00;2.04074;16.5416;3.79818;43.5915;30.0591;27.7939;694.766;771.626;58.8
07:00;1.89282;22.3715;4.53781;51.949;31.9037;59.0073;812.215;756.656;112.1
08:00;1.85061;49.4627;6.37099;51.9207;29.8065;40.8746;746.667;744.201;111.7
09:00;1.38755;54.3202;8.51082;53.1318;25.864;26.6889;653.697;722.819;94.9
10:00;1.22051;41.679;7.52957;64.7529;23.5072;15.3246;576.784;699.511;65
11:00;0.600695;19.8155;8.12512;24.5569;11.8759;6.34827;389.779;658.006;29.4
12:00;0.66347;19.2788;;17.7822;9.69376;5.52421;356.185;612.991;27.7
13:00;0.466125;13.7072;6.56976;19.5191;8.32245;3.62981;333.879;570.496;19.2
14:00;0.81626;16.7164;6.13529;16.3501;8.34045;4.68318;348.266;527.184;23.8
15:00;0.452235;18.9775;5.77323;17.3321;8.24038;5.10162;372.294;472.194;26.8
16:00;0.45927;18.3717;4.79864;18.0287;9.75762;4.12134;360.861;423.968;24.6
17:00;0.868572;32.9121;4.79347;15.6893;11.0646;7.66628;505.545;405.449;44.6
18:00;0.808142;26.045;5.36315;17.2187;9.38511;6.42378;473.937;392.593;35.7
19:00;0.70063;30.1308;5.34246;19.8249;11.1804;5.62258;446.563;399.691;38.6
20:00;0.625949;33.7267;4.33905;17.6272;13.0246;7.38605;495.425;417.096;44.9
21:00;0.804715;48.9632;3.68513;20.8554;15.4987;10.3123;571.846;446.842;64.7
22:00;1.01793;44.3991;3.33638;25.2674;18.8347;10.8073;547.442;471.739;60.8
23:00;1.36121;40.3648;2.88122;27.29;20.7825;5.16258;582.803;498.053;48.3
