CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;6;42;15;2;190;26
01:00;22;5;42;18;3;860;25
02:00;19;7;41;15;0;630;20
03:00;32;11;78;46;5;3220;40
04:00;23;8;43;19;2;1030;25
05:00;11;5;21;9;0;350;11
06:00;11;5;24;11;0;290;11
07:00;29;6;44;18;10;380;46
08:00;31;7;68;31;13;440;52
09:00;22;8;49;22;8;240;35
10:00;19;9;38;17;5;210;27
11:00;17;;40;16;4;330;23
12:00;;;37;13;;;
13:00;19;5;40;14;5;280;27
14:00;14;7;39;10;4;480;19
15:00;17;5;30;8;5;240;23
16:00;16;9;27;6;3;210;20
17:00;13;8;25;5;2;190;15
18:00;22;10;43;14;5;400;29
19:00;28;10;51;16;4;460;33
20:00;38;12;66;29;5;430;45
21:00;15;4;26;8;1;190;15
22:00;22;7;43;16;1;590;23
23:00;36;9;75;34;5;;43
