CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;34;5;34;5;620;40
01:00;3;39;5;62;7;620;49
02:00;2;30;4;52;2;400;31
03:00;1;26;3;31;2;410;26
04:00;1;26;3;28;1;390;26
05:00;1;29;3;40;2;420;31
06:00;2.1;35;4;54;3;500;37
07:00;1.4;21;4;51;2;320;23
08:00;0;18;3;27;3;250;21
09:00;0;22;5;32;6;320;29
10:00;0;38;9;30;15;560;60
11:00;1;36;15;34;15;480;58
12:00;1;25;15;28;10;390;37
13:00;0;20;11;28;8;380;31
14:00;0;27;11;31;10;470;41
15:00;0;33;10;26;9;;45
16:00;0.5;31;11;28;8;560;41
17:00;0.5;29;16;33;8;460;40
18:00;1;21;16;18;8;410;32
19:00;0.5;24;17;22;6;430;32
20:00;1;40;15;17;11;570;55
21:00;1.5;50;10;29;21;710;81
22:00;2;46;7;50;27;760;86
23:00;2;41;6;44;6;580;47
