CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;25;4;23;13;3;230;30
01:00;0.4;11;5;8;3;1;140;13
02:00;7;61;14;114;38;14;1090;82
03:00;8;54;11;80;40;9;1050;67
04:00;8;51;9;79;39;30;1230;96
05:00;3.7;48;10;70;36;19;1450;77
06:00;7.5;42;9;60;31;28;650;85
07:00;6.8;54;23;132;52;72;1150;164
08:00;6;28;17;74;21;12;540;47
09:00;1.6;25;14;82;25;19;1160;55
10:00;5.2;34;36;75;25;18;1150;61
11:00;1.7;16;18;35;8;4;390;22
12:00;0.4;13;11;31;7;3;290;17
13:00;0.7;30;20;58;15;8;600;43
14:00;1.7;9;15;33;13;2;300;11
15:00;0.4;11;10;29;9;1;260;12
16:00;0.4;25;5;37;10;4;320;31
17:00;0.4;20;5;28;15;3;290;24
18:00;0.4;37;4;30;11;7;400;48
19:00;0.4;48;4;41;15;18;;76
20:00;0.4;44;5;32;10;12;450;62
21:00;0.4;31;4;36;17;3;390;34
22:00;1.4;32;4;58;34;12;490;51
23:00;2.2;37;5;43;22;15;430;59
