CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.9;54;1;55;13;780;76
01:00;2.3;31;3;55;7;710;43
02:00;4;32;5;55;30;390;79
03:00;3.4;23;5;55;15;310;47
04:00;3.4;16;3;55;9;190;31
05:00;2.3;16;3;55;17;190;42
06:00;2.3;15;3;55;22;140;49
07:00;2.3;18;3;55;49;240;93
08:00;2.9;33;2;55;67;540;136
09:00;3.4;38;1;55;39;430;98
10:00;4;30;2;55;21;440;64
11:00;0.8;17;1;55;6;390;25
12:00;0.5;12;1;55;3;380;16
13:00;0.5;7;2;55;1;310;8
14:00;0.5;6;1;55;0;260;6
15:00;0.5;5;2;55;0;240;5
16:00;0.5;5;1;55;0;260;5
17:00;0.5;6;1;55;0;230;6
18:00;0.5;8;1;55;0;190;8
19:00;0.5;12;2;55;0;200;13
20:00;0.5;12;1;55;0;160;12
21:00;0.8;;;55;;;
22:00;2.3;58;2;55;7;730;69
23:00;2.3;66;3;55;12;610;85
