CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.8;38;16;208;172;59;1670;129
01:00;2;10;9;57;47;1;290;11
02:00;2.3;13;11;69;52;1;360;14
03:00;2.2;12;13;67;54;1;330;13
04:00;2;12;11;64;53;1;310;13
05:00;2;15;11;63;52;2;270;18
06:00;2;20;12;66;54;4;390;27
07:00;2;30;10;66;53;7;320;41
08:00;2;32;9;71;56;17;;58
09:00;2;30;10;75;55;13;340;50
10:00;3.1;27;12;90;68;12;410;45
11:00;4;22;15;88;67;8;380;35
12:00;3.2;27;19;87;62;11;650;44
13:00;2.2;15;14;54;40;4;280;22
14:00;1.2;11;;43;31;4;440;17
15:00;1.8;;14;54;39;;;
16:00;2;27;13;70;47;4;390;32
17:00;3.2;40;12;101;75;35;640;94
18:00;6.5;42;13;119;90;31;730;89
19:00;7.3;47;14;133;103;57;930;133
20:00;8.9;45;14;195;149;63;1360;140
21:00;13.3;43;14;233;171;104;1790;202
22:00;21.7;39;13;257;203;89;2030;175
23:00;15.3;42;17;180;150;49;1360;116
