CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.1;32;1;66;39;34;570;84
01:00;3.5;33;1;75;47;42;580;96
02:00;0.4;30;5;42;21;2;220;33
03:00;0.4;21;3;39;20;2;200;24
04:00;0.4;19;2;39;20;2;200;21
05:00;0.4;30;1;44;22;11;280;46
06:00;0.4;35;3;49;24;26;460;74
07:00;1.3;45;3;56;26;37;610;101
08:00;1.1;51;9;62;25;38;560;108
09:00;0.4;52;13;56;21;23;570;86
10:00;0.4;39;14;48;18;12;380;58
11:00;0.4;27;10;40;16;5;260;33
12:00;0.4;28;10;38;15;6;240;38
13:00;0.4;50;5;39;18;18;390;77
14:00;0.4;48;4;32;19;19;400;77
15:00;0.4;60;4;36;21;38;530;119
16:00;0.4;62;7;36;21;33;510;112
17:00;1.1;53;7;39;22;28;500;97
18:00;0.4;46;11;43;23;19;370;74
19:00;0.4;54;13;50;25;21;;85
20:00;0.4;56;9;58;29;18;520;84
21:00;1.7;52;6;67;34;33;550;102
22:00;2;37;2;71;39;31;550;84
23:00;3.3;36;1;71;39;49;650;110
