CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.9;36;6;121;97;114;1340;208
01:00;;16;9;147;107;51;810;94
02:00;;15;8;132;98;45;920;82
03:00;;14;8;112;89;34;670;65
04:00;;10;6;144;114;38;830;67
05:00;;14;7;106;83;40;610;74
06:00;;21;8;83;66;31;370;68
07:00;;22;9;88;68;32;560;71
08:00;;23;12;111;79;45;550;90
09:00;;20;11;98;71;38;520;77
10:00;;21;11;94;69;38;440;78
11:00;;23;13;87;65;32;400;72
12:00;;26;11;71;53;21;590;57
13:00;;27;9;63;46;18;320;55
14:00;5.2;30;6;58;45;16;270;55
15:00;4.4;35;6;67;52;32;410;85
16:00;5.5;41;6;73;57;54;700;122
17:00;6;34;6;83;63;56;740;119
18:00;7;34;6;97;75;76;890;150
19:00;9.8;27;6;122;94;56;1120;113
20:00;13;39;9;157;125;118;1530;220
21:00;12.4;38;10;142;111;122;;224
22:00;7.7;42;9;88;71;101;1180;196
23:00;7.7;38;8;91;73;84;1010;166
