CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;3;162;135;124;1360;223
01:00;28;4;33;28;5;170;36
02:00;29;4;32;28;5;210;36
03:00;28;3;27;23;5;170;36
04:00;29;4;26;21;6;210;38
05:00;31;4;25;21;7;230;42
06:00;36;5;25;21;15;290;58
07:00;42;6;28;23;27;400;83
08:00;44;7;31;26;27;500;86
09:00;48;8;35;31;39;560;107
10:00;36;9;34;30;28;630;79
11:00;29;12;33;28;26;610;68
12:00;32;13;33;27;30;580;78
13:00;36;14;40;30;31;580;83
14:00;36;15;46;37;24;430;73
15:00;34;15;37;26;18;330;60
16:00;32;10;30;20;13;220;52
17:00;36;8;41;27;17;270;62
18:00;43;7;54;39;37;;100
19:00;44;6;78;58;48;610;117
20:00;36;4;97;82;23;670;71
21:00;;;114;93;;;
22:00;38;3;142;116;138;1290;248
23:00;32;3;160;135;127;1320;226
