CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;13;245;201;46;1730;132
01:00;22;10;70;55;1;540;23
02:00;19;8;71;56;1;520;20
03:00;24;9;95;74;1;750;26
04:00;36;15;137;110;3;1090;40
05:00;37;22;125;102;3;1070;42
06:00;35;19;118;95;4;940;41
07:00;35;15;114;93;6;910;43
08:00;38;16;119;98;8;990;50
09:00;33;19;125;104;12;1000;51
10:00;32;22;140;115;15;1120;54
11:00;33;27;154;121;17;1200;58
12:00;40;28;173;117;21;1170;71
13:00;41;26;154;102;16;870;65
14:00;23;15;73;48;5;400;31
15:00;21;16;76;58;3;390;26
16:00;22;13;91;72;2;380;24
17:00;26;8;88;70;1;380;27
18:00;31;6;84;67;1;410;32
19:00;54;5;116;90;22;700;87
20:00;66;7;156;125;39;1040;124
21:00;55;13;178;146;4;1140;61
22:00;52;8;186;153;12;1230;70
23:00;66;13;241;196;57;1690;153
