CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.6;25;2;31;20;25;520;62
01:00;3.2;24;2;29;19;23;510;59
02:00;0.8;6;2;17;12;1;210;8
03:00;0.5;6;2;18;12;1;220;8
04:00;0.3;6;2;16;11;1;220;8
05:00;0.4;6;3;16;11;1;220;8
06:00;0.7;10;3;17;12;3;220;14
07:00;1.1;13;3;18;12;6;250;22
08:00;1.2;14;3;19;12;6;260;21
09:00;1.2;14;3;15;10;5;250;22
10:00;0.8;12;2;13;9;4;220;17
11:00;1.6;11;2;17;12;4;230;17
12:00;0.8;8;2;14;10;4;220;14
13:00;0.9;9;2;13;9;3;220;14
14:00;0.9;15;;14;9;7;250;26
15:00;0.9;13;;12;6;5;230;21
16:00;0.6;9;2;7;4;4;210;14
17:00;0.9;11;2;16;9;3;240;15
18:00;1.1;10;1;20;13;2;230;13
19:00;1.1;11;2;14;9;2;230;14
20:00;0.9;10;2;16;10;2;260;13
21:00;0.9;16;1;20;13;5;310;24
22:00;0.9;8;2;30;21;2;370;11
23:00;0.9;15;2;34;23;11;430;31
