CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;42;8;54;5;520;49
01:00;3.4;33;10;111;6;850;43
02:00;3.7;30;9;97;7;810;40
03:00;;;;;;;
04:00;;26;5;170;36;;80
05:00;;29;6;153;44;;96
06:00;;31;5;152;71;;139
07:00;;31;3;142;65;;129
08:00;;36;8;124;66;;136
09:00;;44;6;114;73;;156
10:00;;50;9;83;49;;126
11:00;;57;17;105;48;;130
12:00;;47;10;80;25;;84
13:00;;52;11;;30;;97
14:00;;64;12;;64;1370;161
15:00;;72;14;79;118;1580;253
16:00;6.9;79;15;154;282;2230;509
17:00;10.5;79;13;219;300;2680;538
18:00;12.2;73;17;257;174;2140;338
19:00;10.9;62;19;179;38;1190;121
20:00;7;61;19;100;22;940;94
21:00;5.6;56;18;75;18;860;83
22:00;4.4;48;13;71;13;660;66
23:00;3.1;44;10;47;6;540;53
