CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8;5;41;31;1;300;9
01:00;10;5;46;33;1;500;12
02:00;11;9;46;30;2;570;14
03:00;13;5;64;35;2;440;15
04:00;11;5;39;25;1;460;13
05:00;9;4;31;19;1;370;10
06:00;12;5;19;13;2;350;14
07:00;12;5;18;11;1;450;14
08:00;11;6;20;13;1;380;12
09:00;10;5;21;13;1;370;12
10:00;12;6;20;12;3;380;16
11:00;13;4;25;17;3;300;16
12:00;12;5;28;18;3;390;17
13:00;13;5;28;20;3;350;18
14:00;14;5;28;20;3;330;20
15:00;13;6;26;19;3;320;17
16:00;16;7;34;25;3;330;20
17:00;20;7;47;36;3;410;25
18:00;18;7;58;44;2;430;20
19:00;15;6;52;39;1;380;17
20:00;12;6;47;34;1;350;13
21:00;10;4;46;32;1;320;11
22:00;11;5;47;34;1;340;12
23:00;9;6;43;31;1;310;10
